,Year,Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,TailNum,Origin,Dest,label,Dest_new,Origin_new
7460,2008,1,5,6,854,1,39,OAK,SNA,0,60,38
7461,2008,1,5,6,1328,1,39,OAK,SNA,1,60,38
7462,2008,1,5,6,742,1,100,OAK,SNA,0,60,38
7463,2008,1,5,6,1426,1,240,OAK,SNA,1,60,38
7464,2008,1,5,6,1921,1,166,OAK,TUS,1,64,38
7465,2008,1,5,6,900,1,251,OKC,BWI,0,11,39
7466,2008,1,5,6,1156,1,394,OKC,DAL,0,15,39
7467,2008,1,5,6,1007,1,154,OKC,DAL,0,15,39
7468,2008,1,5,6,1658,1,114,OKC,DAL,1,15,39
7469,2008,1,5,6,1926,1,119,OKC,DEN,1,16,39
7470,2008,1,5,6,1131,1,187,OKC,DEN,1,16,39
7471,2008,1,5,6,754,1,430,OKC,HOU,0,21,39
7472,2008,1,5,6,1243,1,298,OKC,HOU,0,21,39
7473,2008,1,5,6,1631,1,87,OKC,HOU,1,21,39
7474,2008,1,5,6,1840,1,307,OKC,HOU,0,21,39
7475,2008,1,5,6,1342,1,356,OKC,LAS,1,28,39
7476,2008,1,5,6,1451,1,323,OKC,MCI,0,33,39
7477,2008,1,5,6,1852,1,491,OKC,MCI,0,33,39
7478,2008,1,5,6,1047,1,301,OKC,MCI,1,33,39
7479,2008,1,5,6,1624,1,149,OKC,PHX,0,46,39
7480,2008,1,5,6,1316,1,482,OKC,PHX,1,46,39
7481,2008,1,5,6,841,1,166,OKC,PHX,1,46,39
7482,2008,1,5,6,1713,1,91,OKC,STL,1,61,39
7483,2008,1,5,6,730,1,133,OKC,STL,0,61,39
7484,2008,1,5,6,1720,1,85,OMA,LAS,0,28,40
7485,2008,1,5,6,1243,1,344,OMA,LAS,0,28,40
7486,2008,1,5,6,726,1,242,OMA,LAS,1,28,40
7487,2008,1,5,6,1937,1,298,OMA,MDW,1,35,40
7488,2008,1,5,6,1429,1,215,OMA,MDW,0,35,40
7489,2008,1,5,6,1113,1,8,OMA,MDW,1,35,40
7490,2008,1,5,6,813,1,391,OMA,MDW,1,35,40
7491,2008,1,5,6,2154,1,164,OMA,PHX,1,46,40
7492,2008,1,5,6,1147,1,299,OMA,PHX,1,46,40
7493,2008,1,5,6,625,1,68,OMA,PHX,0,46,40
7494,2008,1,5,6,751,1,293,OMA,STL,1,61,40
7495,2008,1,5,6,1415,1,85,OMA,STL,0,61,40
7496,2008,1,5,6,1052,1,37,ONT,BNA,1,7,41
7497,2008,1,5,6,1535,1,120,ONT,LAS,1,28,41
7498,2008,1,5,6,1900,1,486,ONT,LAS,0,28,41
7499,2008,1,5,6,1838,1,381,ONT,LAS,1,28,41
7500,2008,1,5,6,1308,1,388,ONT,LAS,1,28,41
7501,2008,1,5,6,1712,1,221,ONT,LAS,1,28,41
7502,2008,1,5,6,915,1,387,ONT,LAS,0,28,41
7503,2008,1,5,6,756,1,194,ONT,LAS,0,28,41
7504,2008,1,5,6,1047,1,488,ONT,LAS,1,28,41
7505,2008,1,5,6,610,1,427,ONT,LAS,0,28,41
7506,2008,1,5,6,821,1,378,ONT,OAK,0,38,41
7507,2008,1,5,6,1013,1,335,ONT,OAK,1,38,41
7508,2008,1,5,6,1306,1,397,ONT,OAK,1,38,41
7509,2008,1,5,6,1416,1,140,ONT,OAK,1,38,41
7510,2008,1,5,6,1534,1,181,ONT,OAK,1,38,41
7511,2008,1,5,6,1622,1,210,ONT,OAK,1,38,41
7512,2008,1,5,6,755,1,386,ONT,OAK,0,38,41
7513,2008,1,5,6,1136,1,23,ONT,OAK,1,38,41
7514,2008,1,5,6,1939,1,331,ONT,OAK,1,38,41
7515,2008,1,5,6,1800,1,187,ONT,OAK,1,38,41
7516,2008,1,5,6,1728,1,354,ONT,PHX,1,46,41
7517,2008,1,5,6,1220,1,474,ONT,PHX,1,46,41
7518,2008,1,5,6,1129,1,417,ONT,PHX,1,46,41
7519,2008,1,5,6,956,1,333,ONT,PHX,1,46,41
7520,2008,1,5,6,1926,1,248,ONT,PHX,1,46,41
7521,2008,1,5,6,2121,1,401,ONT,PHX,1,46,41
7522,2008,1,5,6,910,1,313,ONT,PHX,0,46,41
7523,2008,1,5,6,740,1,87,ONT,PHX,0,46,41
7524,2008,1,5,6,1408,1,186,ONT,PHX,1,46,41
7525,2008,1,5,6,1833,1,17,ONT,SJC,1,57,41
7526,2008,1,5,6,1744,1,266,ONT,SJC,1,57,41
7527,2008,1,5,6,1200,1,332,ONT,SJC,1,57,41
7528,2008,1,5,6,950,1,167,ONT,SJC,0,57,41
7529,2008,1,5,6,745,1,336,ONT,SJC,0,57,41
7530,2008,1,5,6,1406,1,176,ONT,SJC,1,57,41
7531,2008,1,5,6,1549,1,359,ONT,SJC,1,57,41
7532,2008,1,5,6,1914,1,46,ONT,SMF,1,59,41
7533,2008,1,5,6,1744,1,395,ONT,SMF,1,59,41
7534,2008,1,5,6,1815,1,396,ONT,SMF,1,59,41
7535,2008,1,5,6,1523,1,381,ONT,SMF,1,59,41
7536,2008,1,5,6,1043,1,60,ONT,SMF,1,59,41
7537,2008,1,5,6,1154,1,9,ONT,SMF,1,59,41
7538,2008,1,5,6,855,1,406,ONT,SMF,0,59,41
7539,2008,1,5,6,1721,1,216,ORF,BWI,1,11,42
7540,2008,1,5,6,1421,1,202,ORF,BWI,1,11,42
7541,2008,1,5,6,1012,1,51,ORF,BWI,1,11,42
7542,2008,1,5,6,723,1,240,ORF,BWI,1,11,42
7543,2008,1,5,6,657,1,252,ORF,JAX,1,27,42
7544,2008,1,5,6,1653,1,383,ORF,JAX,1,27,42
7545,2008,1,5,6,1224,1,213,ORF,LAS,1,28,42
7546,2008,1,5,6,913,1,481,ORF,MCO,0,34,42
7547,2008,1,5,6,1853,1,391,ORF,MCO,1,34,42
7548,2008,1,5,6,820,1,257,ORF,MDW,0,35,42
7549,2008,1,5,6,1331,1,179,ORF,TPA,1,62,42
7550,2008,1,5,6,1952,1,71,PBI,BWI,1,11,43
7551,2008,1,5,6,654,1,491,PBI,BWI,1,11,43
7552,2008,1,5,6,1605,1,432,PBI,BWI,1,11,43
7553,2008,1,5,6,1053,1,498,PBI,BWI,1,11,43
7554,2008,1,5,6,1142,1,15,PBI,ISP,1,25,43
7555,2008,1,5,6,718,1,152,PBI,ISP,0,25,43
7556,2008,1,5,6,1841,1,469,PBI,ISP,1,25,43
7557,2008,1,5,6,1605,1,492,PBI,PHL,1,45,43
7558,2008,1,5,6,754,1,130,PBI,PHL,1,45,43
7559,2008,1,5,6,631,1,486,PBI,TPA,1,62,43
7560,2008,1,5,6,1011,1,193,PBI,TPA,1,62,43
7561,2008,1,5,6,1409,1,10,PBI,TPA,1,62,43
7562,2008,1,5,6,1055,1,50,PDX,ABQ,1,1,44
7563,2008,1,5,6,1616,1,493,PDX,BOI,1,8,44
7564,2008,1,5,6,1608,1,116,PDX,BOI,0,8,44
7565,2008,1,5,6,1337,1,362,PDX,BOI,1,8,44
7566,2008,1,5,6,630,1,132,PDX,BOI,0,8,44
7567,2008,1,5,6,1631,1,369,PDX,GEG,1,20,44
7568,2008,1,5,6,1329,1,382,PDX,GEG,1,20,44
7569,2008,1,5,6,2237,1,174,PDX,GEG,1,20,44
7570,2008,1,5,6,903,1,261,PDX,LAS,0,28,44
7571,2008,1,5,6,1505,1,16,PDX,LAS,1,28,44
7572,2008,1,5,6,1113,1,120,PDX,LAS,1,28,44
7573,2008,1,5,6,1018,1,64,PDX,MCI,1,33,44
7574,2008,1,5,6,737,1,263,PDX,MDW,1,35,44
7575,2008,1,5,6,1448,1,241,PDX,MDW,1,35,44
7576,2008,1,5,6,1527,1,278,PDX,OAK,1,38,44
7577,2008,1,5,6,2214,1,412,PDX,OAK,1,38,44
7578,2008,1,5,6,1156,1,92,PDX,OAK,1,38,44
7579,2008,1,5,6,825,1,381,PDX,OAK,0,38,44
7580,2008,1,5,6,1115,1,169,PDX,PHX,1,46,44
7581,2008,1,5,6,2114,1,43,PDX,PHX,1,46,44
7582,2008,1,5,6,659,1,34,PDX,PHX,0,46,44
7583,2008,1,5,6,939,1,132,PDX,RNO,0,50,44
7584,2008,1,5,6,1629,1,41,PDX,RNO,1,50,44
7585,2008,1,5,6,2000,1,169,PDX,SJC,1,57,44
7586,2008,1,5,6,659,1,60,PDX,SJC,0,57,44
7587,2008,1,5,6,1140,1,359,PDX,SJC,1,57,44
7588,2008,1,5,6,1900,1,144,PDX,SLC,1,58,44
7589,2008,1,5,6,1110,1,267,PDX,SLC,1,58,44
7590,2008,1,5,6,1327,1,229,PDX,SMF,1,59,44
7591,2008,1,5,6,835,1,472,PDX,SMF,0,59,44
7592,2008,1,5,6,1200,1,181,PDX,SMF,1,59,44
7593,2008,1,5,6,1941,1,359,PDX,SMF,1,59,44
7594,2008,1,5,6,1559,1,46,PDX,SMF,1,59,44
7595,2008,1,5,6,800,1,371,PHL,BNA,0,7,45
7596,2008,1,5,6,1812,1,358,PHL,BNA,1,7,45
7597,2008,1,5,6,1316,1,14,PHL,BNA,1,7,45
7598,2008,1,5,6,2013,1,265,PHL,CMH,1,13,45
7599,2008,1,5,6,1438,1,117,PHL,CMH,1,13,45
7600,2008,1,5,6,1205,1,360,PHL,FLL,0,19,45
7601,2008,1,5,6,1844,1,341,PHL,FLL,0,19,45
7602,2008,1,5,6,850,1,399,PHL,FLL,0,19,45
7603,2008,1,5,6,1047,1,135,PHL,HOU,1,21,45
7604,2008,1,5,6,1737,1,178,PHL,HOU,1,21,45
7605,2008,1,5,6,802,1,33,PHL,JAX,1,27,45
7606,2008,1,5,6,934,1,243,PHL,LAS,0,28,45
7607,2008,1,5,6,1909,1,276,PHL,MCO,0,34,45
7608,2008,1,5,6,1553,1,371,PHL,MCO,1,34,45
7609,2008,1,5,6,941,1,136,PHL,MCO,1,34,45
7610,2008,1,5,6,1040,1,162,PHL,MCO,0,34,45
7611,2008,1,5,6,748,1,424,PHL,MCO,1,34,45
7612,2008,1,5,6,1305,1,483,PHL,MCO,0,34,45
7613,2008,1,5,6,1516,1,414,PHL,MDW,1,35,45
7614,2008,1,5,6,1939,1,128,PHL,MDW,1,35,45
7615,2008,1,5,6,1621,1,461,PHL,MDW,1,35,45
7616,2008,1,5,6,945,1,99,PHL,MDW,0,35,45
7617,2008,1,5,6,1351,1,88,PHL,MDW,1,35,45
7618,2008,1,5,6,1009,1,331,PHL,MHT,0,36,45
7619,2008,1,5,6,1704,1,139,PHL,MHT,0,36,45
7620,2008,1,5,6,1516,1,357,PHL,MHT,1,36,45
7621,2008,1,5,6,817,1,15,PHL,PBI,1,43,45
7622,2008,1,5,6,1527,1,469,PHL,PBI,1,43,45
7623,2008,1,5,6,1634,1,447,PHL,PHX,1,46,45
7624,2008,1,5,6,1059,1,212,PHL,PHX,1,46,45
7625,2008,1,5,6,1923,1,392,PHL,PIT,1,47,45
7626,2008,1,5,6,1637,1,152,PHL,PIT,1,47,45
7627,2008,1,5,6,1317,1,252,PHL,PIT,1,47,45
7628,2008,1,5,6,1055,1,130,PHL,PIT,1,47,45
7629,2008,1,5,6,912,1,483,PHL,PIT,0,47,45
7630,2008,1,5,6,1228,1,469,PHL,PVD,1,48,45
7631,2008,1,5,6,1415,1,178,PHL,PVD,0,48,45
7632,2008,1,5,6,1714,1,498,PHL,PVD,0,48,45
7633,2008,1,5,6,2150,1,36,PHL,RDU,1,49,45
7634,2008,1,5,6,1827,1,357,PHL,RDU,1,49,45
7635,2008,1,5,6,1541,1,268,PHL,RDU,1,49,45
7636,2008,1,5,6,835,1,45,PHL,RDU,0,49,45
7637,2008,1,5,6,1110,1,470,PHL,RDU,0,49,45
7638,2008,1,5,6,1614,1,173,PHL,RSW,0,51,45
7639,2008,1,5,6,1006,1,204,PHL,TPA,1,62,45
7640,2008,1,5,6,1406,1,353,PHL,TPA,1,62,45
7641,2008,1,5,6,621,1,475,PHL,TPA,1,62,45
7642,2008,1,5,6,1410,1,299,PHX,ABQ,1,1,46
7643,2008,1,5,6,1231,1,333,PHX,ABQ,1,1,46
7644,2008,1,5,6,1821,1,201,PHX,ABQ,1,1,46
7645,2008,1,5,6,1122,1,260,PHX,ABQ,1,1,46
7646,2008,1,5,6,1516,1,104,PHX,ABQ,1,1,46
7647,2008,1,5,6,1819,1,131,PHX,ABQ,1,1,46
7648,2008,1,5,6,954,1,361,PHX,ABQ,1,1,46
7649,2008,1,5,6,809,1,291,PHX,ABQ,0,1,46
7650,2008,1,5,6,2150,1,248,PHX,AUS,1,4,46
7651,2008,1,5,6,1111,1,287,PHX,AUS,1,4,46
7652,2008,1,5,6,1626,1,289,PHX,AUS,1,4,46
7653,2008,1,5,6,2018,1,93,PHX,BHM,1,6,46
7654,2008,1,5,6,2205,1,62,PHX,BNA,1,7,46
7655,2008,1,5,6,1718,1,7,PHX,BNA,1,7,46
7656,2008,1,5,6,1301,1,462,PHX,BNA,1,7,46
7657,2008,1,5,6,957,1,230,PHX,BUF,1,9,46
7658,2008,1,5,6,1355,1,295,PHX,BUR,1,10,46
7659,2008,1,5,6,937,1,396,PHX,BUR,1,10,46
7660,2008,1,5,6,1555,1,333,PHX,BUR,1,10,46
7661,2008,1,5,6,1757,1,244,PHX,BUR,1,10,46
7662,2008,1,5,6,842,1,397,PHX,BUR,0,10,46
7663,2008,1,5,6,1928,1,252,PHX,BUR,1,10,46
7664,2008,1,5,6,1136,1,369,PHX,BUR,1,10,46
7665,2008,1,5,6,2022,1,288,PHX,BUR,1,10,46
7666,2008,1,5,6,1134,1,409,PHX,BWI,1,11,46
7667,2008,1,5,6,1234,1,254,PHX,BWI,1,11,46
7668,2008,1,5,6,1620,1,220,PHX,BWI,1,11,46
7669,2008,1,5,6,908,1,71,PHX,CMH,1,13,46
7670,2008,1,5,6,922,1,288,PHX,DEN,1,16,46
7671,2008,1,5,6,2004,1,482,PHX,DEN,1,16,46
7672,2008,1,5,6,634,1,269,PHX,DEN,0,16,46
7673,2008,1,5,6,1443,1,336,PHX,DEN,1,16,46
7674,2008,1,5,6,1613,1,11,PHX,DEN,1,16,46
7675,2008,1,5,6,959,1,22,PHX,DTW,1,17,46
7676,2008,1,5,6,1321,1,113,PHX,ELP,1,18,46
7677,2008,1,5,6,2049,1,447,PHX,ELP,1,18,46
7678,2008,1,5,6,1933,1,386,PHX,ELP,1,18,46
7679,2008,1,5,6,1526,1,206,PHX,ELP,1,18,46
7680,2008,1,5,6,1725,1,31,PHX,ELP,1,18,46
7681,2008,1,5,6,1252,1,452,PHX,HOU,1,21,46
7682,2008,1,5,6,1738,1,398,PHX,HOU,1,21,46
7683,2008,1,5,6,2103,1,312,PHX,HOU,1,21,46
7684,2008,1,5,6,916,1,323,PHX,HOU,1,21,46
7685,2008,1,5,6,1113,1,5,PHX,IND,1,24,46
7686,2008,1,5,6,1825,1,272,PHX,IND,1,24,46
7687,2008,1,5,6,927,1,78,PHX,LAS,1,28,46
7688,2008,1,5,6,2004,1,29,PHX,LAS,1,28,46
7689,2008,1,5,6,1456,1,13,PHX,LAS,1,28,46
7690,2008,1,5,6,1616,1,102,PHX,LAS,1,28,46
7691,2008,1,5,6,1514,1,169,PHX,LAS,1,28,46
7692,2008,1,5,6,1647,1,234,PHX,LAS,0,28,46
7693,2008,1,5,6,1719,1,118,PHX,LAS,0,28,46
7694,2008,1,5,6,1250,1,168,PHX,LAS,1,28,46
7695,2008,1,5,6,1459,1,459,PHX,LAS,1,28,46
7696,2008,1,5,6,1008,1,46,PHX,LAS,0,28,46
7697,2008,1,5,6,730,1,254,PHX,LAS,0,28,46
7698,2008,1,5,6,1622,1,168,PHX,LAS,1,28,46
7699,2008,1,5,6,1959,1,339,PHX,LAS,0,28,46
7700,2008,1,5,6,1154,1,217,PHX,LAS,0,28,46
7701,2008,1,5,6,1539,1,310,PHX,LAX,0,29,46
7702,2008,1,5,6,2040,1,408,PHX,LAX,1,29,46
7703,2008,1,5,6,1823,1,149,PHX,LAX,1,29,46
7704,2008,1,5,6,1503,1,474,PHX,LAX,1,29,46
7705,2008,1,5,6,1232,1,103,PHX,LAX,1,29,46
7706,2008,1,5,6,1212,1,454,PHX,LAX,1,29,46
7707,2008,1,5,6,1813,1,58,PHX,LAX,1,29,46
7708,2008,1,5,6,1536,1,144,PHX,LAX,1,29,46
7709,2008,1,5,6,716,1,274,PHX,LAX,1,29,46
7710,2008,1,5,6,2103,1,278,PHX,LIT,1,31,46
7711,2008,1,5,6,1959,1,354,PHX,MCI,1,33,46
7712,2008,1,5,6,1301,1,355,PHX,MCI,1,33,46
7713,2008,1,5,6,1138,1,458,PHX,MCO,1,34,46
7714,2008,1,5,6,2029,1,230,PHX,MDW,1,35,46
7715,2008,1,5,6,1916,1,323,PHX,MDW,1,35,46
7716,2008,1,5,6,858,1,455,PHX,MDW,1,35,46
7717,2008,1,5,6,1057,1,500,PHX,MDW,1,35,46
7718,2008,1,5,6,1628,1,416,PHX,MDW,1,35,46
7719,2008,1,5,6,1243,1,207,PHX,MDW,1,35,46
7720,2008,1,5,6,1351,1,35,PHX,MDW,1,35,46
7721,2008,1,5,6,601,1,21,PHX,MDW,1,35,46
7722,2008,1,5,6,1201,1,270,PHX,MHT,1,36,46
7723,2008,1,5,6,1220,1,476,PHX,MSY,1,37,46
7724,2008,1,5,6,1822,1,81,PHX,OAK,1,38,46
7725,2008,1,5,6,1131,1,398,PHX,OAK,1,38,46
7726,2008,1,5,6,1928,1,407,PHX,OAK,1,38,46
7727,2008,1,5,6,926,1,304,PHX,OAK,1,38,46
7728,2008,1,5,6,1500,1,212,PHX,OAK,1,38,46
7729,2008,1,5,6,833,1,394,PHX,OKC,1,39,46
7730,2008,1,5,6,2054,1,303,PHX,OKC,1,39,46
7731,2008,1,5,6,1318,1,87,PHX,OKC,1,39,46
7732,2008,1,5,6,1807,1,164,PHX,OMA,1,40,46
7733,2008,1,5,6,716,1,8,PHX,OMA,1,40,46
7734,2008,1,5,6,745,1,378,PHX,ONT,0,41,46
7735,2008,1,5,6,925,1,335,PHX,ONT,0,41,46
7736,2008,1,5,6,1636,1,221,PHX,ONT,1,41,46
7737,2008,1,5,6,958,1,37,PHX,ONT,0,41,46
7738,2008,1,5,6,1828,1,486,PHX,ONT,0,41,46
7739,2008,1,5,6,1742,1,396,PHX,ONT,1,41,46
7740,2008,1,5,6,1109,1,9,PHX,ONT,1,41,46
7741,2008,1,5,6,2120,1,431,PHX,ONT,1,41,46
7742,2008,1,5,6,1329,1,186,PHX,ONT,1,41,46
7743,2008,1,5,6,835,1,169,PHX,PDX,0,44,46
7744,2008,1,5,6,1347,1,116,PHX,PDX,1,44,46
7745,2008,1,5,6,940,1,447,PHX,PHL,0,45,46
7746,2008,1,5,6,1609,1,42,PHX,PHL,1,45,46
7747,2008,1,5,6,1321,1,466,PHX,PIT,1,47,46
7748,2008,1,5,6,925,1,53,PHX,PVD,1,48,46
7749,2008,1,5,6,946,1,3,PHX,RDU,1,49,46
7750,2008,1,5,6,2145,1,259,PHX,RNO,1,50,46
7751,2008,1,5,6,1453,1,338,PHX,RNO,1,50,46
7752,2008,1,5,6,1025,1,459,PHX,RNO,1,50,46
7753,2008,1,5,6,2257,1,91,PHX,SAN,1,52,46
7754,2008,1,5,6,1432,1,231,PHX,SAN,1,52,46
7755,2008,1,5,6,1242,1,218,PHX,SAN,1,52,46
7756,2008,1,5,6,2038,1,105,PHX,SAN,1,52,46
7757,2008,1,5,6,1033,1,166,PHX,SAN,1,52,46
7758,2008,1,5,6,1745,1,197,PHX,SAN,1,52,46
7759,2008,1,5,6,843,1,68,PHX,SAN,0,52,46
7760,2008,1,5,6,1855,1,103,PHX,SAN,1,52,46
7761,2008,1,5,6,1613,1,351,PHX,SAN,1,52,46
7762,2008,1,5,6,758,1,164,PHX,SAN,0,52,46
7763,2008,1,5,6,1505,1,473,PHX,SAN,1,52,46
7764,2008,1,5,6,1844,1,14,PHX,SAN,1,52,46
7765,2008,1,5,6,912,1,392,PHX,SAT,1,53,46
7766,2008,1,5,6,1718,1,277,PHX,SAT,1,53,46
7767,2008,1,5,6,1223,1,290,PHX,SAT,1,53,46
7768,2008,1,5,6,1151,1,313,PHX,SDF,1,54,46
7769,2008,1,5,6,854,1,2,PHX,SEA,1,55,46
7770,2008,1,5,6,1149,1,349,PHX,SEA,1,55,46
7771,2008,1,5,6,1944,1,110,PHX,SEA,1,55,46
7772,2008,1,5,6,1920,1,237,PHX,SJC,1,57,46
7773,2008,1,5,6,1109,1,1,PHX,SJC,1,57,46
7774,2008,1,5,6,953,1,296,PHX,SJC,0,57,46
7775,2008,1,5,6,1430,1,312,PHX,SJC,1,57,46
7776,2008,1,5,6,1331,1,396,PHX,SLC,1,58,46
7777,2008,1,5,6,2024,1,125,PHX,SLC,1,58,46
7778,2008,1,5,6,1127,1,111,PHX,SLC,1,58,46
7779,2008,1,5,6,1724,1,373,PHX,SLC,1,58,46
7780,2008,1,5,6,1517,1,274,PHX,SLC,1,58,46
7781,2008,1,5,6,1023,1,401,PHX,SLC,1,58,46
7782,2008,1,5,6,1025,1,314,PHX,SMF,0,59,46
7783,2008,1,5,6,1252,1,343,PHX,SMF,1,59,46
7784,2008,1,5,6,1518,1,482,PHX,SMF,1,59,46
7785,2008,1,5,6,1837,1,317,PHX,SMF,1,59,46
7786,2008,1,5,6,1644,1,186,PHX,SMF,1,59,46
7787,2008,1,5,6,1138,1,206,PHX,SNA,1,60,46
7788,2008,1,5,6,932,1,466,PHX,SNA,0,60,46
7789,2008,1,5,6,1532,1,19,PHX,SNA,1,60,46
7790,2008,1,5,6,1928,1,438,PHX,SNA,1,60,46
7791,2008,1,5,6,1733,1,497,PHX,SNA,1,60,46
7792,2008,1,5,6,1333,1,280,PHX,SNA,1,60,46
7793,2008,1,5,6,2329,1,273,PHX,STL,1,61,46
7794,2008,1,5,6,1527,1,361,PHX,STL,1,61,46
7795,2008,1,5,6,1720,1,377,PHX,STL,1,61,46
7796,2008,1,5,6,1107,1,34,PHX,STL,1,61,46
7797,2008,1,5,6,936,1,29,PHX,TPA,1,62,46
7798,2008,1,5,6,1358,1,417,PHX,TUL,1,63,46
7799,2008,1,5,6,1011,1,289,PHX,TUL,1,63,46
7800,2008,1,5,6,1004,1,159,PIT,BWI,0,11,47
7801,2008,1,5,6,1927,1,466,PIT,BWI,1,11,47
7802,2008,1,5,6,1706,1,460,PIT,LAS,1,28,47
7803,2008,1,5,6,823,1,485,PIT,LAS,1,28,47
7804,2008,1,5,6,720,1,493,PIT,MCO,0,34,47
7805,2008,1,5,6,1242,1,130,PIT,MCO,1,34,47
7806,2008,1,5,6,2008,1,330,PIT,MCO,0,34,47
7807,2008,1,5,6,1839,1,127,PIT,MDW,1,35,47
7808,2008,1,5,6,1454,1,252,PIT,MDW,1,35,47
7809,2008,1,5,6,1208,1,110,PIT,MDW,1,35,47
7810,2008,1,5,6,856,1,280,PIT,MDW,0,35,47
7811,2008,1,5,6,744,1,113,PIT,MDW,0,35,47
7812,2008,1,5,6,1500,1,152,PIT,PHL,1,45,47
7813,2008,1,5,6,1811,1,152,PIT,PHL,0,45,47
7814,2008,1,5,6,1244,1,178,PIT,PHL,0,45,47
7815,2008,1,5,6,755,1,243,PIT,PHL,0,45,47
7816,2008,1,5,6,1050,1,483,PIT,PHL,0,45,47
7817,2008,1,5,6,1421,1,197,PIT,PHX,1,46,47
7818,2008,1,5,6,1518,1,121,PIT,TPA,1,62,47
7819,2008,1,5,6,1017,1,157,PVD,BNA,1,7,48
7820,2008,1,5,6,811,1,356,PVD,BWI,0,11,48
7821,2008,1,5,6,1631,1,53,PVD,BWI,1,11,48
7822,2008,1,5,6,1120,1,491,PVD,BWI,1,11,48
7823,2008,1,5,6,1747,1,389,PVD,BWI,1,11,48
7824,2008,1,5,6,1920,1,141,PVD,BWI,0,11,48
7825,2008,1,5,6,1302,1,279,PVD,BWI,1,11,48
7826,2008,1,5,6,1815,1,444,PVD,BWI,0,11,48
7827,2008,1,5,6,935,1,473,PVD,BWI,1,11,48
7828,2008,1,5,6,712,1,256,PVD,BWI,0,11,48
7829,2008,1,5,6,1502,1,347,PVD,BWI,1,11,48
7830,2008,1,5,6,742,1,449,PVD,FLL,1,19,48
7831,2008,1,5,6,730,1,446,PVD,LAS,0,28,48
7832,2008,1,5,6,733,1,380,PVD,MCO,1,34,48
7833,2008,1,5,6,1239,1,54,PVD,MCO,1,34,48
7834,2008,1,5,6,1710,1,209,PVD,MCO,1,34,48
7835,2008,1,5,6,940,1,224,PVD,MCO,0,34,48
7836,2008,1,5,6,2029,1,455,PVD,MCO,0,34,48
7837,2008,1,5,6,1613,1,67,PVD,MCO,1,34,48
7838,2008,1,5,6,1036,1,89,PVD,MDW,1,35,48
7839,2008,1,5,6,2023,1,402,PVD,MDW,1,35,48
7840,2008,1,5,6,1454,1,95,PVD,MDW,0,35,48
7841,2008,1,5,6,826,1,204,PVD,PHL,1,45,48
7842,2008,1,5,6,1358,1,469,PVD,PHL,1,45,48
7843,2008,1,5,6,1559,1,178,PVD,PHL,1,45,48
7844,2008,1,5,6,1959,1,495,PVD,PHL,0,45,48
7845,2008,1,5,6,1619,1,408,PVD,PHX,1,46,48
7846,2008,1,5,6,651,1,24,PVD,TPA,0,62,48
7847,2008,1,5,6,1341,1,453,PVD,TPA,1,62,48
7848,2008,1,5,6,1857,1,498,PVD,TPA,1,62,48
7849,2008,1,5,6,2015,1,357,RDU,BNA,0,7,49
7850,2008,1,5,6,826,1,137,RDU,BNA,1,7,49
7851,2008,1,5,6,1801,1,350,RDU,BNA,1,7,49
7852,2008,1,5,6,1314,1,470,RDU,BNA,0,7,49
7853,2008,1,5,6,1645,1,390,RDU,BWI,0,11,49
7854,2008,1,5,6,709,1,492,RDU,BWI,0,11,49
7855,2008,1,5,6,1534,1,122,RDU,BWI,1,11,49
7856,2008,1,5,6,1200,1,347,RDU,BWI,0,11,49
7857,2008,1,5,6,902,1,237,RDU,BWI,1,11,49
7858,2008,1,5,6,1722,1,268,RDU,LAS,1,28,49
7859,2008,1,5,6,721,1,72,RDU,LAS,1,28,49
7860,2008,1,5,6,818,1,43,RDU,MCO,0,34,49
7861,2008,1,5,6,1046,1,379,RDU,MCO,0,34,49
7862,2008,1,5,6,1258,1,159,RDU,MCO,1,34,49
7863,2008,1,5,6,1902,1,422,RDU,MCO,1,34,49
7864,2008,1,5,6,1618,1,3,RDU,MDW,1,35,49
7865,2008,1,5,6,937,1,363,RDU,MDW,1,35,49
7866,2008,1,5,6,1832,1,56,RDU,MDW,0,35,49
7867,2008,1,5,6,1700,1,341,RDU,PHL,0,45,49
7868,2008,1,5,6,1128,1,14,RDU,PHL,0,45,49
7869,2008,1,5,6,1327,1,414,RDU,PHL,1,45,49
7870,2008,1,5,6,905,1,212,RDU,PHL,0,45,49
7871,2008,1,5,6,1018,1,231,RDU,PHX,1,46,49
7872,2008,1,5,6,725,1,358,RDU,TPA,0,62,49
7873,2008,1,5,6,1040,1,45,RDU,TPA,1,62,49
7874,2008,1,5,6,1933,1,4,RDU,TPA,1,62,49
7875,2008,1,5,6,1918,1,120,RNO,BOI,1,8,50
7876,2008,1,5,6,808,1,439,RNO,BOI,1,8,50
7877,2008,1,5,6,1350,1,170,RNO,LAS,1,28,50
7878,2008,1,5,6,1032,1,140,RNO,LAS,1,28,50
7879,2008,1,5,6,2002,1,234,RNO,LAS,1,28,50
7880,2008,1,5,6,1126,1,18,RNO,LAS,1,28,50
7881,2008,1,5,6,1351,1,439,RNO,LAS,1,28,50
7882,2008,1,5,6,1800,1,496,RNO,LAS,1,28,50
7883,2008,1,5,6,905,1,325,RNO,LAS,1,28,50
7884,2008,1,5,6,743,1,270,RNO,LAS,1,28,50
